Customer_ID,Date_Key,Product_ID,GeoKey,Sales_Quantity,Sales_Amount
19,2021-10-04,1,28,11,165000
19,2021-11-04,1,38,18,270000
19,2021-11-26,1,27,19,285000
19,2021-12-09,1,47,14,210000
19,2021-12-21,1,2,8,120000
19,2022-02-22,1,34,17,255000
19,2022-03-16,1,4,4,60000
19,2022-03-19,1,17,3,45000
19,2022-04-02,1,2,9,135000
19,2022-05-20,1,46,19,285000
18,2021-11-11,1,24,3,45000
18,2021-11-27,1,13,19,285000
18,2021-12-21,1,10,15,225000
18,2022-01-13,1,47,4,60000
18,2022-02-06,1,26,20,300000
18,2022-02-17,1,41,16,240000
18,2022-03-05,1,6,4,60000
18,2022-03-15,1,39,4,60000
18,2022-03-17,1,7,16,240000
18,2022-04-06,1,42,8,120000
18,2022-04-11,1,6,12,180000
17,2021-10-02,1,15,6,90000
17,2021-10-03,1,47,9,135000
17,2021-10-18,1,19,20,300000
17,2021-10-31,1,11,7,105000
17,2021-11-09,1,44,19,285000
17,2021-12-14,1,48,7,105000
17,2021-12-15,1,38,16,240000
17,2021-12-16,1,31,7,105000
17,2022-01-01,1,20,9,135000
17,2022-01-05,1,34,12,180000
17,2022-02-14,1,44,15,225000
17,2022-02-24,1,47,13,195000
17,2022-04-04,1,38,8,120000
17,2022-04-09,1,41,15,225000
16,2021-10-28,1,30,18,270000
16,2021-11-02,1,29,5,75000
16,2021-11-24,1,46,3,45000
16,2021-12-24,1,17,5,75000
16,2022-03-07,1,12,5,75000
16,2022-03-07,1,25,14,210000
16,2022-03-17,1,36,19,285000
16,2022-05-01,1,11,1,15000
15,2021-11-23,1,20,20,300000
15,2021-11-24,1,9,8,120000
15,2021-11-27,1,16,1,15000
15,2022-01-02,1,14,14,210000
15,2022-01-06,1,14,6,90000
15,2022-01-19,1,7,19,285000
15,2022-02-20,1,17,17,255000
15,2022-02-27,1,17,2,30000
15,2022-03-31,1,33,20,300000
15,2022-04-17,1,4,16,240000
15,2022-04-24,1,18,13,195000
14,2021-10-12,1,38,1,15000
14,2021-10-19,1,16,17,255000
14,2021-11-07,1,8,11,165000
14,2021-11-18,1,16,10,150000
14,2021-11-29,1,9,16,240000
14,2021-12-09,1,6,8,120000
14,2022-02-25,1,14,13,195000
14,2022-03-01,1,7,4,60000
14,2022-03-22,1,43,1,15000
14,2022-04-12,1,5,7,105000
14,2022-05-10,1,44,5,75000
13,2021-10-18,1,10,2,30000
13,2022-01-13,1,37,5,75000
13,2022-01-29,1,7,15,225000
13,2022-03-02,1,40,12,180000
13,2022-03-18,1,18,1,15000
13,2022-04-18,1,40,7,105000
13,2022-04-29,1,40,16,240000
12,2021-10-09,1,43,10,150000
12,2021-10-17,1,33,14,210000
12,2021-10-17,1,36,17,255000
12,2021-11-17,1,22,1,15000
12,2021-12-15,1,43,14,210000
12,2022-01-24,1,39,19,285000
12,2022-01-29,1,44,13,195000
12,2022-03-04,1,18,14,210000
12,2022-03-30,1,24,8,120000
11,2021-10-23,1,9,6,90000
11,2021-10-27,1,42,12,180000
11,2021-10-30,1,29,10,150000
11,2021-11-05,1,46,19,285000
11,2021-11-08,1,35,7,105000
11,2021-11-23,1,2,10,150000
11,2021-11-24,1,19,16,240000
11,2022-01-04,1,21,8,120000
11,2022-01-05,1,6,9,135000
11,2022-01-30,1,44,12,180000
11,2022-02-03,1,39,10,150000
11,2022-02-14,1,29,15,225000
11,2022-02-24,1,42,11,165000
11,2022-05-06,1,44,12,180000
11,2022-05-22,1,39,8,120000
11,2022-05-22,1,43,11,165000
10,2021-10-26,1,1,5,75000
10,2021-11-24,1,41,1,15000
10,2021-12-22,1,24,5,75000
10,2022-01-02,1,35,3,45000
10,2022-01-07,1,15,5,75000
10,2022-01-08,1,10,1,15000
10,2022-01-20,1,7,19,285000
10,2022-01-21,1,23,12,180000
10,2022-03-02,1,45,14,210000
10,2022-03-06,1,3,17,255000
10,2022-03-24,1,35,6,90000
10,2022-04-08,1,11,7,105000
9,2021-12-22,1,10,15,225000
9,2022-01-02,1,17,13,195000
9,2022-01-17,1,20,5,75000
9,2022-02-09,1,19,17,255000
9,2022-02-23,1,40,6,90000
9,2022-03-30,1,13,17,255000
9,2022-04-21,1,43,2,30000
9,2022-05-01,1,15,13,195000
9,2022-05-15,1,15,17,255000
8,2021-10-25,1,15,16,240000
8,2021-11-18,1,18,16,240000
8,2021-11-23,1,19,11,165000
8,2021-11-28,1,2,9,135000
8,2022-01-03,1,10,3,45000
8,2022-01-14,1,20,11,165000
8,2022-01-15,1,34,13,195000
8,2022-01-17,1,1,10,150000
8,2022-01-27,1,19,10,150000
8,2022-02-16,1,40,17,255000
8,2022-03-28,1,46,18,270000
8,2022-04-26,1,35,13,195000
8,2022-05-03,1,3,20,300000
7,2021-10-23,1,39,20,300000
7,2021-11-18,1,37,14,210000
7,2021-11-26,1,11,11,165000
7,2021-12-02,1,5,13,195000
7,2022-01-01,1,17,2,30000
7,2022-01-02,1,20,7,105000
7,2022-01-29,1,26,6,90000
7,2022-01-29,1,38,13,195000
7,2022-03-16,1,10,17,255000
7,2022-04-07,1,18,2,30000
7,2022-04-08,1,19,14,210000
7,2022-05-10,1,44,16,240000
7,2022-05-20,1,19,5,75000
7,2022-05-22,1,49,3,45000
6,2021-10-12,1,35,20,300000
6,2021-10-15,1,22,5,75000
6,2021-11-05,1,41,7,105000
6,2021-12-01,1,41,19,285000
6,2021-12-16,1,6,12,180000
6,2021-12-18,1,45,18,270000
6,2021-12-21,1,23,9,135000
6,2022-01-02,1,2,8,120000
6,2022-01-09,1,6,14,210000
6,2022-01-27,1,25,7,105000
6,2022-01-28,1,39,11,165000
6,2022-02-13,1,8,9,135000
6,2022-02-15,1,2,18,270000
6,2022-04-13,1,3,17,255000
5,2021-10-03,1,15,19,285000
5,2021-11-20,1,1,12,180000
5,2021-11-20,1,4,20,300000
5,2021-11-22,1,18,10,150000
5,2021-12-19,1,2,10,150000
5,2022-01-03,1,15,16,240000
5,2022-01-14,1,19,11,165000
5,2022-01-28,1,18,4,60000
5,2022-01-30,1,31,17,255000
5,2022-02-22,1,18,9,135000
5,2022-03-04,1,11,3,45000
5,2022-04-02,1,47,6,90000
5,2022-04-30,1,33,3,45000
4,2021-10-21,1,40,9,135000
4,2021-10-27,1,2,13,195000
4,2022-01-03,1,22,6,90000
4,2022-01-30,1,19,5,75000
4,2022-02-04,1,2,17,255000
4,2022-02-24,1,35,1,15000
4,2022-02-26,1,42,20,300000
4,2022-03-25,1,40,3,45000
4,2022-04-04,1,15,4,60000
3,2021-10-08,1,21,7,105000
3,2021-11-10,1,31,20,300000
3,2021-11-17,1,29,8,120000
3,2022-01-03,1,36,10,150000
3,2022-01-05,1,41,17,255000
3,2022-01-29,1,18,16,240000
3,2022-03-22,1,21,7,105000
3,2022-04-06,1,5,19,285000
3,2022-05-01,1,2,10,150000
3,2022-05-07,1,48,4,60000
2,2021-10-24,1,46,2,30000
2,2021-11-05,1,13,17,255000
2,2021-12-02,1,39,4,60000
2,2021-12-13,1,10,6,90000
2,2022-01-02,1,43,14,210000
2,2022-03-05,1,31,5,75000
2,2022-04-01,1,6,13,195000
2,2022-04-06,1,34,3,45000
1,2021-10-15,1,12,1,15000
1,2021-10-22,1,10,18,270000
1,2022-01-15,1,27,16,240000
1,2022-02-08,1,13,6,90000
1,2022-03-04,1,14,20,300000
1,2022-03-27,1,41,8,120000
1,2022-04-18,1,37,1,15000
1,2022-04-25,1,28,2,30000
1,2022-04-26,1,18,12,180000
1,2022-04-27,1,11,12,180000
1,2022-05-05,1,31,12,180000
1,2022-05-12,1,37,19,285000
1,2022-05-12,1,41,1,15000
1,2022-05-18,1,26,10,150000
19,2021-11-04,2,49,11,495000
19,2021-12-19,2,16,5,225000
19,2022-01-29,2,32,16,720000
19,2022-01-30,2,29,7,315000
19,2022-02-03,2,25,10,450000
19,2022-03-08,2,43,16,720000
19,2022-04-16,2,29,13,585000
19,2022-05-09,2,49,19,855000
18,2021-10-12,2,49,10,450000
18,2021-10-21,2,19,1,45000
18,2021-12-02,2,2,17,765000
18,2021-12-17,2,44,6,270000
18,2021-12-26,2,42,8,360000
18,2022-02-19,2,19,1,45000
18,2022-03-23,2,25,10,450000
18,2022-03-30,2,9,17,765000
18,2022-04-07,2,15,13,585000
18,2022-04-10,2,12,1,45000
18,2022-04-26,2,46,10,450000
18,2022-05-06,2,29,18,810000
18,2022-05-08,2,31,9,405000
17,2021-10-15,2,43,17,765000
17,2021-10-19,2,11,2,90000
17,2021-10-19,2,17,10,450000
17,2021-10-30,2,40,4,180000
17,2021-11-17,2,41,17,765000
17,2021-12-10,2,17,16,720000
17,2021-12-15,2,35,15,675000
17,2021-12-24,2,8,6,270000
17,2022-01-02,2,7,20,900000
17,2022-02-10,2,9,8,360000
17,2022-02-14,2,24,2,90000
17,2022-03-03,2,9,2,90000
17,2022-03-15,2,43,10,450000
17,2022-03-23,2,41,9,405000
17,2022-04-04,2,14,11,495000
17,2022-04-05,2,35,2,90000
17,2022-04-14,2,18,16,720000
16,2021-10-24,2,48,15,675000
16,2021-10-27,2,10,6,270000
16,2021-11-20,2,25,19,855000
16,2021-11-27,2,23,14,630000
16,2021-12-06,2,29,18,810000
16,2021-12-16,2,39,2,90000
16,2021-12-19,2,35,14,630000
16,2021-12-27,2,40,8,360000
16,2022-01-24,2,45,3,135000
16,2022-03-25,2,14,18,810000
16,2022-03-26,2,38,20,900000
16,2022-03-28,2,9,12,540000
16,2022-04-05,2,39,5,225000
16,2022-04-14,2,22,17,765000
15,2021-11-01,2,33,17,765000
15,2021-11-04,2,27,8,360000
15,2021-11-15,2,30,12,540000
15,2021-12-27,2,39,18,810000
15,2021-12-30,2,13,8,360000
15,2022-01-09,2,15,16,720000
15,2022-01-17,2,38,11,495000
15,2022-01-21,2,43,19,855000
15,2022-01-29,2,40,6,270000
15,2022-04-04,2,5,18,810000
15,2022-04-04,2,25,4,180000
15,2022-04-12,2,23,4,180000
15,2022-05-04,2,36,4,180000
14,2021-10-05,2,28,6,270000
14,2021-11-05,2,46,8,360000
14,2021-11-19,2,49,18,810000
14,2021-11-24,2,40,7,315000
14,2021-11-25,2,33,17,765000
14,2021-11-29,2,45,17,765000
14,2021-12-25,2,42,1,45000
14,2022-01-20,2,32,12,540000
14,2022-02-08,2,23,9,405000
14,2022-02-21,2,3,2,90000
14,2022-02-23,2,29,6,270000
14,2022-04-06,2,46,7,315000
14,2022-04-30,2,30,20,900000
14,2022-04-30,2,9,17,765000
13,2021-10-10,2,29,6,270000
13,2021-10-18,2,2,3,135000
13,2021-11-09,2,13,6,270000
13,2021-11-16,2,25,14,630000
13,2021-11-29,2,25,16,720000
13,2022-02-01,2,11,18,810000
13,2022-02-02,2,33,4,180000
13,2022-03-07,2,14,10,450000
13,2022-03-17,2,10,4,180000
13,2022-03-24,2,29,2,90000
13,2022-04-05,2,19,15,675000
13,2022-04-26,2,17,20,900000
13,2022-04-27,2,13,15,675000
12,2021-11-04,2,43,12,540000
12,2021-11-18,2,17,10,450000
12,2022-01-06,2,24,1,45000
12,2022-01-18,2,21,12,540000
12,2022-03-19,2,37,15,675000
12,2022-03-27,2,5,4,180000
12,2022-05-12,2,6,13,585000
12,2022-05-16,2,45,12,540000
12,2022-05-20,2,33,17,765000
11,2021-10-20,2,1,19,855000
11,2021-11-23,2,18,6,270000
11,2021-12-05,2,3,13,585000
11,2022-01-11,2,41,1,45000
11,2022-01-25,2,16,19,855000
11,2022-02-07,2,22,19,855000
11,2022-02-13,2,34,4,180000
11,2022-03-17,2,24,13,585000
11,2022-04-10,2,42,8,360000
11,2022-04-15,2,34,4,180000
11,2022-04-29,2,10,12,540000
10,2021-11-21,2,45,4,180000
10,2022-03-22,2,2,14,630000
10,2022-04-01,2,18,2,90000
10,2022-04-25,2,42,14,630000
10,2022-05-09,2,11,1,45000
10,2022-05-13,2,16,3,135000
9,2021-10-16,2,27,18,810000
9,2021-10-30,2,35,14,630000
9,2021-11-01,2,10,17,765000
9,2021-11-15,2,28,18,810000
9,2021-11-18,2,26,5,225000
9,2021-11-20,2,23,18,810000
9,2021-12-26,2,7,9,405000
9,2022-02-02,2,46,16,720000
9,2022-02-04,2,49,8,360000
9,2022-03-04,2,22,13,585000
9,2022-03-11,2,8,19,855000
9,2022-03-28,2,16,16,720000
9,2022-04-04,2,17,4,180000
9,2022-05-09,2,6,10,450000
9,2022-05-14,2,2,3,135000
8,2021-11-30,2,13,4,180000
8,2021-11-30,2,21,20,900000
8,2021-12-09,2,14,13,585000
8,2021-12-19,2,20,17,765000
8,2022-01-05,2,25,1,45000
8,2022-01-08,2,35,3,135000
8,2022-03-23,2,39,19,855000
8,2022-04-08,2,44,14,630000
7,2021-10-12,2,49,1,45000
7,2021-10-16,2,9,1,45000
7,2021-10-21,2,11,1,45000
7,2021-10-21,2,4,4,180000
7,2021-10-23,2,14,11,495000
7,2021-12-17,2,30,16,720000
7,2022-01-02,2,18,7,315000
7,2022-01-10,2,26,13,585000
7,2022-03-02,2,44,17,765000
7,2022-03-04,2,24,9,405000
7,2022-03-11,2,41,3,135000
7,2022-03-19,2,39,18,810000
7,2022-03-23,2,6,9,405000
6,2021-10-05,2,9,20,900000
6,2021-11-13,2,37,1,45000
6,2021-11-28,2,25,6,270000
6,2021-12-30,2,25,3,135000
6,2022-01-07,2,40,3,135000
6,2022-01-09,2,25,10,450000
6,2022-01-13,2,38,12,540000
6,2022-01-29,2,43,7,315000
6,2022-03-04,2,41,11,495000
6,2022-03-10,2,16,18,810000
6,2022-03-15,2,19,16,720000
6,2022-03-20,2,3,10,450000
6,2022-03-22,2,20,7,315000
6,2022-04-02,2,28,17,765000
6,2022-04-30,2,15,8,360000
5,2021-10-03,2,23,8,360000
5,2021-10-21,2,3,7,315000
5,2021-11-24,2,10,4,180000
5,2021-11-29,2,27,14,630000
5,2022-01-14,2,38,4,180000
5,2022-04-04,2,25,16,720000
5,2022-05-05,2,18,11,495000
5,2022-05-09,2,6,16,720000
5,2022-05-09,2,34,15,675000
4,2021-10-07,2,8,20,900000
4,2021-12-19,2,23,10,450000
4,2022-01-02,2,7,10,450000
4,2022-01-19,2,15,3,135000
4,2022-01-25,2,10,19,855000
4,2022-01-30,2,13,6,270000
4,2022-02-06,2,22,16,720000
4,2022-02-19,2,39,11,495000
4,2022-02-21,2,26,6,270000
4,2022-02-28,2,12,19,855000
4,2022-03-10,2,39,17,765000
4,2022-03-12,2,49,13,585000
4,2022-03-16,2,38,1,45000
4,2022-03-28,2,42,10,450000
4,2022-04-29,2,13,6,270000
4,2022-05-17,2,15,13,585000
3,2021-11-28,2,47,12,540000
3,2021-12-05,2,48,7,315000
3,2021-12-24,2,18,14,630000
3,2021-12-26,2,39,1,45000
3,2021-12-26,2,30,19,855000
3,2022-01-12,2,22,18,810000
3,2022-01-25,2,41,8,360000
3,2022-03-20,2,3,9,405000
3,2022-05-09,2,19,16,720000
3,2022-05-16,2,39,7,315000
2,2021-10-03,2,48,8,360000
2,2021-10-11,2,7,8,360000
2,2021-10-17,2,27,2,90000
2,2021-10-21,2,40,20,900000
2,2021-10-29,2,44,9,405000
2,2022-01-15,2,27,9,405000
2,2022-01-16,2,26,12,540000
2,2022-01-26,2,44,2,90000
2,2022-01-31,2,32,19,855000
2,2022-03-22,2,26,1,45000
2,2022-03-24,2,11,14,630000
2,2022-03-27,2,45,1,45000
2,2022-04-09,2,28,16,720000
1,2021-10-10,2,12,2,90000
1,2021-10-10,2,33,8,360000
1,2021-10-26,2,45,6,270000
1,2021-11-04,2,34,12,540000
1,2021-11-07,2,48,6,270000
1,2021-11-15,2,32,20,900000
1,2021-11-19,2,34,9,405000
1,2022-03-21,2,35,19,855000
1,2022-04-21,2,43,11,495000
19,2021-10-04,3,45,11,330000
19,2021-10-22,3,7,9,270000
19,2021-12-04,3,8,6,180000
19,2021-12-20,3,28,9,270000
19,2022-01-03,3,16,2,60000
19,2022-01-19,3,30,20,600000
19,2022-02-19,3,36,9,270000
19,2022-05-04,3,10,12,360000
19,2022-05-18,3,46,15,450000
19,2022-05-20,3,26,10,300000
18,2021-11-28,3,15,9,270000
18,2021-12-19,3,4,4,120000
18,2021-12-20,3,10,12,360000
18,2021-12-26,3,17,6,180000
18,2022-01-18,3,7,9,270000
18,2022-01-23,3,11,7,210000
18,2022-03-06,3,18,20,600000
18,2022-03-15,3,22,9,270000
18,2022-03-22,3,43,19,570000
18,2022-03-28,3,21,5,150000
18,2022-04-22,3,1,18,540000
18,2022-05-15,3,33,10,300000
17,2021-10-09,3,43,11,330000
17,2021-11-10,3,3,18,540000
17,2021-11-26,3,47,5,150000
17,2022-01-13,3,39,8,240000
17,2022-02-09,3,40,13,390000
17,2022-04-15,3,38,3,90000
17,2022-04-24,3,15,9,270000
17,2022-05-11,3,44,18,540000
17,2022-05-15,3,10,6,180000
16,2021-10-15,3,15,10,300000
16,2021-10-20,3,13,17,510000
16,2021-12-12,3,10,15,450000
16,2021-12-22,3,11,16,480000
16,2022-01-02,3,21,8,240000
16,2022-02-16,3,16,11,330000
16,2022-02-18,3,11,6,180000
16,2022-03-20,3,40,8,240000
16,2022-03-25,3,46,19,570000
16,2022-04-03,3,14,19,570000
16,2022-04-10,3,47,12,360000
16,2022-05-13,3,21,7,210000
16,2022-05-22,3,35,14,420000
15,2021-10-01,3,32,2,60000
15,2021-10-19,3,40,5,150000
15,2021-11-15,3,16,19,570000
15,2021-11-27,3,27,15,450000
15,2021-12-29,3,31,2,60000
15,2021-12-31,3,25,3,90000
15,2022-01-03,3,27,2,60000
15,2022-01-06,3,12,20,600000
15,2022-01-25,3,38,13,390000
15,2022-02-24,3,8,4,120000
15,2022-03-21,3,32,8,240000
15,2022-03-31,3,37,16,480000
15,2022-04-27,3,1,10,300000
