Customer_ID,Date_Key,Product_ID,GeoKey,Sales_Quantity,Sales_Amount
15,2022-05-10,3,27,11,330000
15,2022-05-12,3,23,2,60000
15,2022-05-23,3,17,3,90000
14,2021-11-20,3,43,7,210000
14,2021-11-23,3,20,10,300000
14,2022-01-20,3,11,14,420000
14,2022-01-20,3,21,5,150000
14,2022-01-30,3,13,14,420000
14,2022-02-01,3,30,14,420000
14,2022-03-26,3,48,6,180000
14,2022-03-30,3,47,2,60000
14,2022-04-04,3,38,16,480000
14,2022-05-04,3,27,20,600000
13,2021-11-23,3,24,7,210000
13,2022-01-01,3,15,15,450000
13,2022-01-03,3,37,6,180000
13,2022-01-14,3,4,13,390000
13,2022-01-14,3,10,14,420000
13,2022-01-17,3,34,17,510000
13,2022-04-20,3,31,2,60000
13,2022-04-26,3,43,17,510000
12,2021-10-07,3,45,1,30000
12,2021-10-10,3,49,7,210000
12,2021-11-27,3,30,19,570000
12,2021-11-27,3,49,16,480000
12,2021-11-27,3,27,13,390000
12,2022-01-10,3,40,1,30000
12,2022-03-02,3,33,12,360000
12,2022-03-06,3,8,1,30000
12,2022-03-19,3,18,10,300000
12,2022-03-28,3,29,20,600000
12,2022-04-10,3,43,1,30000
12,2022-04-22,3,33,18,540000
12,2022-05-05,3,31,7,210000
12,2022-05-09,3,37,13,390000
12,2022-05-12,3,3,4,120000
11,2022-01-12,3,42,2,60000
11,2022-03-14,3,22,12,360000
11,2022-04-28,3,47,10,300000
10,2021-10-09,3,4,5,150000
10,2021-10-13,3,12,16,480000
10,2021-12-23,3,5,12,360000
10,2022-01-15,3,3,1,30000
10,2022-01-20,3,27,1,30000
10,2022-03-05,3,48,11,330000
10,2022-03-13,3,1,7,210000
10,2022-04-02,3,48,1,30000
10,2022-04-17,3,30,17,510000
10,2022-05-01,3,22,15,450000
9,2021-10-17,3,19,13,390000
9,2021-11-10,3,41,17,510000
9,2022-02-11,3,19,12,360000
9,2022-04-02,3,16,18,540000
9,2022-04-03,3,24,10,300000
9,2022-04-15,3,25,15,450000
8,2021-11-03,3,25,7,210000
8,2021-11-06,3,4,7,210000
8,2021-11-11,3,32,18,540000
8,2021-12-07,3,32,5,150000
8,2021-12-12,3,40,15,450000
8,2021-12-18,3,44,1,30000
8,2022-01-14,3,20,16,480000
8,2022-01-25,3,20,8,240000
8,2022-02-21,3,9,15,450000
8,2022-02-22,3,36,8,240000
8,2022-03-01,3,45,9,270000
8,2022-03-09,3,37,10,300000
8,2022-03-26,3,39,4,120000
8,2022-04-03,3,38,3,90000
8,2022-04-08,3,35,10,300000
8,2022-04-15,3,41,2,60000
8,2022-04-28,3,23,9,270000
8,2022-05-12,3,21,3,90000
7,2021-12-27,3,13,10,300000
7,2022-02-01,3,30,2,60000
7,2022-02-01,3,23,9,270000
7,2022-02-23,3,27,10,300000
7,2022-03-02,3,38,10,300000
7,2022-05-21,3,38,20,600000
6,2021-10-27,3,3,15,450000
6,2021-11-02,3,9,19,570000
6,2021-11-08,3,24,18,540000
6,2021-11-26,3,43,7,210000
6,2022-01-04,3,15,11,330000
6,2022-01-25,3,19,3,90000
6,2022-01-26,3,26,12,360000
6,2022-02-05,3,18,15,450000
6,2022-03-28,3,11,18,540000
5,2021-11-16,3,1,7,210000
5,2021-11-16,3,27,12,360000
5,2021-12-21,3,5,12,360000
5,2022-02-11,3,41,9,270000
5,2022-02-24,3,17,9,270000
5,2022-03-12,3,13,7,210000
4,2021-12-09,3,7,3,90000
4,2021-12-14,3,49,12,360000
4,2022-01-27,3,35,4,120000
4,2022-03-03,3,39,14,420000
3,2021-10-01,3,36,16,480000
3,2021-10-12,3,22,7,210000
3,2022-02-28,3,5,11,330000
3,2022-03-16,3,25,14,420000
3,2022-04-12,3,11,8,240000
3,2022-05-10,3,28,2,60000
2,2021-10-07,3,21,15,450000
2,2021-10-09,3,32,12,360000
2,2021-11-30,3,44,10,300000
2,2021-12-03,3,4,20,600000
2,2021-12-11,3,13,1,30000
2,2022-01-13,3,23,12,360000
2,2022-02-26,3,12,14,420000
2,2022-04-24,3,4,17,510000
2,2022-05-01,3,3,14,420000
2,2022-05-20,3,17,16,480000
1,2021-10-27,3,16,20,600000
1,2021-11-18,3,13,4,120000
1,2021-11-21,3,32,6,180000
1,2021-11-27,3,3,20,600000
1,2021-12-17,3,15,16,480000
1,2022-01-23,3,35,13,390000
1,2022-02-23,3,24,18,540000
1,2022-04-01,3,29,11,330000
1,2022-04-30,3,10,1,30000
1,2022-05-20,3,7,12,360000
19,2021-10-03,4,15,17,425000
19,2021-10-30,4,39,18,450000
19,2021-11-26,4,32,14,350000
19,2021-12-20,4,47,1,25000
19,2022-02-09,4,41,5,125000
19,2022-04-27,4,21,18,450000
18,2021-11-15,4,38,15,375000
18,2021-11-19,4,7,5,125000
18,2021-11-30,4,1,17,425000
18,2021-12-29,4,1,18,450000
18,2022-01-05,4,37,6,150000
18,2022-01-10,4,31,9,225000
18,2022-01-14,4,32,5,125000
18,2022-02-22,4,3,13,325000
18,2022-05-08,4,17,15,375000
18,2022-05-14,4,11,19,475000
18,2022-05-21,4,22,17,425000
17,2021-10-10,4,26,7,175000
17,2021-11-14,4,42,15,375000
17,2021-12-14,4,45,8,200000
17,2022-02-26,4,35,14,350000
17,2022-04-14,4,32,11,275000
17,2022-05-04,4,3,8,200000
17,2022-05-13,4,36,8,200000
17,2022-05-21,4,10,5,125000
16,2021-10-20,4,6,7,175000
16,2021-10-25,4,22,15,375000
16,2021-10-30,4,11,17,425000
16,2021-11-06,4,41,2,50000
16,2022-02-01,4,29,13,325000
16,2022-02-22,4,41,15,375000
16,2022-03-02,4,35,19,475000
16,2022-03-29,4,31,4,100000
16,2022-05-14,4,7,19,475000
16,2022-05-24,4,2,19,475000
15,2021-10-22,4,37,1,25000
15,2021-10-27,4,17,10,250000
15,2021-11-17,4,32,2,50000
15,2021-12-18,4,47,12,300000
15,2022-01-17,4,2,20,500000
15,2022-01-19,4,9,15,375000
15,2022-02-24,4,46,4,100000
15,2022-03-05,4,25,8,200000
15,2022-03-06,4,19,19,475000
15,2022-03-15,4,45,6,150000
15,2022-03-15,4,15,17,425000
15,2022-03-23,4,20,19,475000
15,2022-04-03,4,42,10,250000
15,2022-04-05,4,3,15,375000
15,2022-04-12,4,22,7,175000
15,2022-05-22,4,7,16,400000
14,2021-10-22,4,33,15,375000
14,2021-10-23,4,41,19,475000
14,2021-11-02,4,18,18,450000
14,2021-11-20,4,46,13,325000
14,2021-11-27,4,42,13,325000
14,2022-01-15,4,16,16,400000
14,2022-01-16,4,38,11,275000
14,2022-02-21,4,40,14,350000
14,2022-04-27,4,11,6,150000
14,2022-05-20,4,21,7,175000
13,2021-11-05,4,40,12,300000
13,2021-11-25,4,1,12,300000
13,2022-03-24,4,6,13,325000
13,2022-03-25,4,7,2,50000
13,2022-03-27,4,40,11,275000
13,2022-03-28,4,36,7,175000
13,2022-04-05,4,6,1,25000
13,2022-04-17,4,13,17,425000
13,2022-04-21,4,37,11,275000
12,2021-10-08,4,30,13,325000
12,2021-10-10,4,26,18,450000
12,2021-10-10,4,24,10,250000
12,2021-11-11,4,43,5,125000
12,2021-12-02,4,23,4,100000
12,2021-12-21,4,26,6,150000
12,2021-12-24,4,9,13,325000
12,2021-12-29,4,1,16,400000
12,2022-01-09,4,15,14,350000
12,2022-01-11,4,15,10,250000
12,2022-01-25,4,16,19,475000
12,2022-03-05,4,14,5,125000
12,2022-03-09,4,12,3,75000
12,2022-04-03,4,14,3,75000
12,2022-04-06,4,8,7,175000
12,2022-04-22,4,30,17,425000
12,2022-04-25,4,32,7,175000
12,2022-05-18,4,6,4,100000
11,2021-10-07,4,24,14,350000
11,2021-10-13,4,17,7,175000
11,2021-10-26,4,13,11,275000
11,2021-11-04,4,27,19,475000
11,2021-11-15,4,42,6,150000
11,2021-12-24,4,5,4,100000
11,2021-12-25,4,29,15,375000
11,2022-03-16,4,3,20,500000
11,2022-04-02,4,3,15,375000
11,2022-05-20,4,36,13,325000
10,2021-10-08,4,44,8,200000
10,2021-11-05,4,23,17,425000
10,2021-12-08,4,47,4,100000
10,2021-12-20,4,3,19,475000
10,2022-01-30,4,24,5,125000
10,2022-02-19,4,25,10,250000
10,2022-03-02,4,48,16,400000
10,2022-03-07,4,5,20,500000
10,2022-03-18,4,9,4,100000
9,2021-11-15,4,37,18,450000
9,2021-12-01,4,5,6,150000
9,2021-12-25,4,38,16,400000
9,2022-01-06,4,15,10,250000
9,2022-01-14,4,45,13,325000
9,2022-01-24,4,32,19,475000
9,2022-02-03,4,32,10,250000
9,2022-02-05,4,36,6,150000
9,2022-02-12,4,36,12,300000
9,2022-02-24,4,49,13,325000
9,2022-03-11,4,40,13,325000
9,2022-03-22,4,26,14,350000
9,2022-03-25,4,24,17,425000
9,2022-04-20,4,33,6,150000
8,2021-10-15,4,28,13,325000
8,2021-10-23,4,1,13,325000
8,2021-11-20,4,39,2,50000
8,2022-01-09,4,3,5,125000
8,2022-02-06,4,12,19,475000
8,2022-02-22,4,3,19,475000
8,2022-03-29,4,2,14,350000
7,2021-10-01,4,28,16,400000
7,2021-10-02,4,25,11,275000
7,2021-10-29,4,29,1,25000
7,2021-11-04,4,23,4,100000
7,2021-11-29,4,29,13,325000
7,2022-01-03,4,22,14,350000
7,2022-01-11,4,35,12,300000
7,2022-02-04,4,22,3,75000
7,2022-02-22,4,16,4,100000
7,2022-04-17,4,39,6,150000
6,2021-10-18,4,26,12,300000
6,2021-11-27,4,49,12,300000
6,2021-12-19,4,25,15,375000
6,2021-12-22,4,25,19,475000
6,2022-01-15,4,44,11,275000
6,2022-01-19,4,38,7,175000
6,2022-03-07,4,35,9,225000
6,2022-03-08,4,14,15,375000
6,2022-03-24,4,24,13,325000
6,2022-04-08,4,49,20,500000
6,2022-04-10,4,45,6,150000
6,2022-05-06,4,30,8,200000
6,2022-05-09,4,14,8,200000
5,2021-10-22,4,8,17,425000
5,2021-11-05,4,16,1,25000
5,2021-11-12,4,40,7,175000
5,2021-11-13,4,19,5,125000
5,2021-11-27,4,43,13,325000
5,2021-12-12,4,31,16,400000
5,2021-12-18,4,3,11,275000
5,2021-12-29,4,15,2,50000
5,2022-01-03,4,30,2,50000
5,2022-03-19,4,42,20,500000
4,2021-10-17,4,36,13,325000
4,2021-12-21,4,19,12,300000
4,2022-01-18,4,22,15,375000
4,2022-01-19,4,44,15,375000
4,2022-01-23,4,35,12,300000
4,2022-02-02,4,25,3,75000
4,2022-04-07,4,28,2,50000
3,2021-10-08,4,16,4,100000
3,2021-10-23,4,7,8,200000
3,2021-10-30,4,49,17,425000
3,2021-12-29,4,45,18,450000
3,2022-02-04,4,36,3,75000
3,2022-02-13,4,19,4,100000
3,2022-02-14,4,37,13,325000
3,2022-02-25,4,4,16,400000
3,2022-03-01,4,4,16,400000
3,2022-03-03,4,14,19,475000
3,2022-04-01,4,34,11,275000
2,2021-10-23,4,16,11,275000
2,2021-11-13,4,45,17,425000
2,2021-11-28,4,11,7,175000
2,2021-12-24,4,13,11,275000
2,2022-01-02,4,15,3,75000
2,2022-02-20,4,26,3,75000
2,2022-03-07,4,18,18,450000
2,2022-03-20,4,30,16,400000
1,2021-10-19,4,11,15,375000
1,2021-11-19,4,9,6,150000
1,2021-12-30,4,7,1,25000
1,2022-01-21,4,40,20,500000
1,2022-01-30,4,17,14,350000
1,2022-02-20,4,49,18,450000
1,2022-04-12,4,18,11,275000
1,2022-05-05,4,34,3,75000
1,2022-05-19,4,11,2,50000
19,2021-10-02,5,30,1,50000
19,2021-12-15,5,38,9,450000
19,2022-02-05,5,31,16,800000
19,2022-02-05,5,1,10,500000
19,2022-02-15,5,49,16,800000
19,2022-02-19,5,17,4,200000
19,2022-03-13,5,38,7,350000
19,2022-03-20,5,26,15,750000
19,2022-03-24,5,33,15,750000
19,2022-03-31,5,22,15,750000
19,2022-05-16,5,7,13,650000
19,2022-05-16,5,4,15,750000
18,2021-10-10,5,27,5,250000
18,2022-01-25,5,43,14,700000
18,2022-01-30,5,20,11,550000
18,2022-02-04,5,14,12,600000
18,2022-02-11,5,21,5,250000
18,2022-05-10,5,1,20,1000000
17,2021-11-13,5,10,2,100000
17,2021-12-14,5,43,3,150000
17,2022-01-08,5,45,8,400000
17,2022-01-08,5,20,5,250000
17,2022-01-18,5,17,4,200000
17,2022-02-03,5,24,12,600000
17,2022-03-15,5,49,17,850000
17,2022-04-09,5,46,4,200000
17,2022-05-01,5,20,1,50000
17,2022-05-18,5,39,8,400000
16,2021-10-14,5,8,9,450000
16,2021-11-08,5,12,17,850000
16,2022-01-14,5,15,6,300000
16,2022-01-25,5,36,2,100000
16,2022-02-13,5,23,14,700000
16,2022-02-20,5,20,1,50000
16,2022-02-21,5,27,11,550000
16,2022-02-27,5,40,12,600000
16,2022-03-05,5,6,16,800000
15,2021-11-19,5,19,20,1000000
15,2021-11-21,5,1,12,600000
15,2021-12-23,5,23,16,800000
15,2021-12-23,5,26,7,350000
15,2022-01-04,5,36,16,800000
15,2022-01-30,5,17,6,300000
15,2022-02-02,5,48,4,200000
14,2021-10-01,5,4,3,150000
14,2021-10-16,5,5,14,700000
14,2021-11-04,5,28,5,250000
14,2022-04-20,5,7,5,250000
14,2022-05-04,5,21,19,950000
13,2021-10-17,5,28,6,300000
13,2021-10-22,5,15,16,800000
13,2021-11-17,5,8,6,300000
13,2021-11-27,5,16,5,250000
13,2022-01-08,5,7,7,350000
13,2022-01-09,5,35,16,800000
13,2022-02-09,5,4,2,100000
13,2022-02-10,5,42,6,300000
13,2022-03-07,5,41,2,100000
13,2022-05-21,5,3,2,100000
12,2021-10-02,5,33,9,450000
12,2021-11-07,5,13,7,350000
12,2022-01-10,5,27,20,1000000
12,2022-01-10,5,20,1,50000
12,2022-01-16,5,49,20,1000000
12,2022-02-10,5,21,8,400000
12,2022-03-08,5,12,2,100000
12,2022-03-13,5,12,10,500000
12,2022-03-25,5,28,19,950000
12,2022-05-21,5,19,2,100000
11,2021-10-15,5,43,3,150000
11,2021-10-16,5,22,11,550000
11,2021-10-27,5,23,4,200000
11,2021-10-31,5,42,5,250000
11,2021-11-10,5,45,9,450000
11,2021-12-10,5,5,15,750000
11,2022-01-22,5,34,14,700000
11,2022-03-16,5,26,18,900000
11,2022-03-23,5,36,14,700000
11,2022-04-01,5,19,19,950000
11,2022-04-03,5,18,15,750000
11,2022-04-11,5,35,10,500000
11,2022-05-06,5,43,15,750000
10,2021-12-31,5,17,20,1000000
10,2022-02-26,5,8,14,700000
10,2022-04-07,5,27,4,200000
10,2022-04-16,5,1,17,850000
10,2022-04-19,5,8,13,650000
10,2022-05-09,5,26,8,400000
9,2021-11-01,5,13,3,150000
9,2021-11-27,5,12,13,650000
9,2021-12-09,5,32,10,500000
9,2021-12-13,5,43,13,650000
9,2021-12-24,5,7,7,350000
9,2021-12-30,5,37,15,750000
9,2021-12-31,5,30,18,900000
9,2022-01-02,5,22,12,600000
9,2022-02-09,5,25,13,650000
9,2022-02-24,5,28,11,550000
9,2022-03-01,5,5,20,1000000
9,2022-03-22,5,35,7,350000
9,2022-04-01,5,46,17,850000
8,2021-11-01,5,46,7,350000
8,2022-01-21,5,32,5,250000
8,2022-03-06,5,2,1,50000
8,2022-04-08,5,31,19,950000
8,2022-05-11,5,24,9,450000
8,2022-05-20,5,48,18,900000
7,2021-11-07,5,41,18,900000
7,2021-11-15,5,12,4,200000
7,2021-11-23,5,13,6,300000
7,2022-01-13,5,4,1,50000
7,2022-01-30,5,36,10,500000
7,2022-02-07,5,38,9,450000
7,2022-03-02,5,27,8,400000
7,2022-03-14,5,3,14,700000
7,2022-03-16,5,47,13,650000
7,2022-03-19,5,16,20,1000000
7,2022-03-22,5,1,3,150000
7,2022-03-30,5,26,7,350000
6,2021-10-08,5,15,17,850000
6,2021-11-25,5,9,4,200000
6,2021-12-06,5,25,13,650000
6,2021-12-11,5,23,20,1000000
6,2021-12-28,5,49,12,600000
6,2021-12-30,5,44,3,150000
6,2022-03-13,5,43,9,450000
6,2022-03-30,5,1,18,900000
6,2022-04-02,5,6,4,200000
6,2022-04-16,5,46,20,1000000
6,2022-04-17,5,26,20,1000000
6,2022-05-07,5,16,4,200000
6,2022-05-20,5,31,20,1000000
6,2022-05-21,5,19,4,200000
6,2022-05-23,5,34,15,750000
5,2021-10-05,5,1,18,900000
5,2021-10-13,5,27,7,350000
5,2021-10-20,5,24,7,350000
5,2021-10-23,5,13,9,450000
5,2021-11-02,5,13,14,700000
5,2021-11-08,5,19,2,100000
5,2021-12-07,5,2,11,550000
5,2022-01-10,5,23,20,1000000
5,2022-04-25,5,11,7,350000
5,2022-05-18,5,23,5,250000
5,2022-05-24,5,6,7,350000
4,2021-11-26,5,3,18,900000
4,2021-11-26,5,29,5,250000
4,2021-12-20,5,47,3,150000
4,2022-01-12,5,43,12,600000
4,2022-01-16,5,24,5,250000
4,2022-01-19,5,35,12,600000
4,2022-03-15,5,6,2,100000
4,2022-03-20,5,10,3,150000
4,2022-03-21,5,39,15,750000
4,2022-04-25,5,20,4,200000
4,2022-04-29,5,27,14,700000
4,2022-05-14,5,16,9,450000
4,2022-05-17,5,33,19,950000
3,2021-10-19,5,42,9,450000
3,2021-11-05,5,8,3,150000
3,2022-01-31,5,41,6,300000
3,2022-02-16,5,8,14,700000
3,2022-05-24,5,12,2,100000
2,2021-10-01,5,12,20,1000000
2,2021-12-03,5,24,12,600000
2,2021-12-09,5,14,12,600000
2,2021-12-13,5,3,13,650000
2,2021-12-28,5,11,18,900000
2,2022-01-02,5,18,7,350000
2,2022-02-25,5,42,20,1000000
1,2021-10-10,5,14,7,350000
1,2021-10-24,5,38,6,300000
1,2021-11-19,5,34,11,550000
1,2022-02-11,5,25,8,400000
1,2022-02-12,5,6,20,1000000
1,2022-02-18,5,44,1,50000
1,2022-04-23,5,16,17,850000
1,2022-04-24,5,9,7,350000
1,2022-05-12,5,15,14,700000
1,2022-05-23,5,36,14,700000
